n,iteration,execution_time
20,2,0.0007574558258056641
20,3,0.000873565673828125
20,4,0.0009033679962158203
20,5,0.0008597373962402344
20,6,0.0003464221954345703
20,7,0.0006215572357177734
20,8,0.0007801055908203125
20,9,0.0005183219909667969
20,10,0.0004925727844238281
20,11,0.0005743503570556641
20,12,0.0005998611450195312
20,13,0.0008270740509033203
20,14,0.0009064674377441406
20,15,0.0007426738739013672
20,16,0.0006604194641113281
20,17,0.0010652542114257812
20,18,0.0006890296936035156
20,19,0.0007760524749755859
20,20,0.0006046295166015625
20,21,0.0004513263702392578
20,22,0.0004787445068359375
20,23,0.0006225109100341797
20,24,0.0009765625
20,25,0.0007467269897460938
20,26,0.0005247592926025391
20,27,0.0009324550628662109
20,28,0.0009870529174804688
20,29,0.0008502006530761719
20,30,0.0012912750244140625
20,31,0.0007386207580566406
20,32,0.0006711483001708984
20,33,0.00040602684020996094
20,34,0.00046324729919433594
20,35,0.0006890296936035156
20,36,0.0007326602935791016
20,37,0.0006265640258789062
20,38,0.0006606578826904297
20,39,0.0008280277252197266
20,40,0.0009121894836425781
20,41,0.0005726814270019531
20,42,0.0010783672332763672
20,43,0.000820159912109375
20,44,0.0009021759033203125
20,45,0.0005514621734619141
20,46,0.0008742809295654297
20,47,0.0010409355163574219
20,48,0.0005354881286621094
20,49,0.0010612010955810547
20,50,0.0007476806640625
20,51,0.0006740093231201172
20,52,0.0005724430084228516
20,53,0.000560760498046875
20,54,0.0005388259887695312
20,55,0.00042510032653808594
20,56,0.00054168701171875
20,57,0.0008497238159179688
20,58,0.0004773139953613281
20,59,0.0006618499755859375
20,60,0.0006616115570068359
20,61,0.0006153583526611328
20,62,0.0005986690521240234
20,63,0.0008194446563720703
20,64,0.0006453990936279297
20,65,0.0008254051208496094
20,66,0.0007221698760986328
20,67,0.0007383823394775391
20,68,0.0005552768707275391
20,69,0.0008203983306884766
20,70,0.0007917881011962891
20,71,0.0008351802825927734
20,72,0.0007638931274414062
20,73,0.0007786750793457031
20,74,0.0006577968597412109
20,75,0.0010142326354980469
20,76,0.0009093284606933594
20,77,0.0008120536804199219
20,78,0.00044417381286621094
20,79,0.0007708072662353516
20,80,0.0006558895111083984
20,81,0.0007674694061279297
20,82,0.0005729198455810547
20,83,0.0004911422729492188
20,84,0.0005490779876708984
20,85,0.0007376670837402344
20,86,0.0006668567657470703
20,87,0.0007417201995849609
20,88,0.0006163120269775391
20,89,0.0007770061492919922
20,90,0.0008234977722167969
20,91,0.0008134841918945312
20,92,0.0010516643524169922
20,93,0.0005404949188232422
20,94,0.00078582763671875
20,95,0.0008513927459716797
20,96,0.0006473064422607422
20,97,0.0008444786071777344
20,98,0.0007648468017578125
20,99,0.0008714199066162109
20,100,0.0008745193481445312
40,1,0.009462594985961914
40,2,0.0052988529205322266
40,3,0.003757953643798828
40,4,0.005565643310546875
40,5,0.0040433406829833984
40,6,0.004680156707763672
40,7,0.0036504268646240234
40,8,0.0053141117095947266
40,9,0.005278110504150391
40,10,0.004820108413696289
40,11,0.0034193992614746094
40,12,0.0041997432708740234
40,13,0.0047817230224609375
40,14,0.005797147750854492
40,15,0.004889249801635742
40,16,0.006663084030151367
40,17,0.006024599075317383
40,18,0.006412982940673828
40,19,0.005835294723510742
40,20,0.0053179264068603516
40,21,0.00401616096496582
40,22,0.006058692932128906
40,23,0.006157636642456055
40,24,0.0054247379302978516
40,25,0.006794929504394531
40,26,0.004126071929931641
40,27,0.0045626163482666016
40,28,0.005526304244995117
40,29,0.005331277847290039
40,30,0.00557255744934082
40,31,0.00427699089050293
40,32,0.0039520263671875
40,33,0.0057260990142822266
40,34,0.00586390495300293
40,35,0.006393909454345703
40,36,0.0037288665771484375
40,37,0.005947113037109375
40,38,0.005311012268066406
40,39,0.006550312042236328
40,40,0.004703044891357422
40,41,0.005974531173706055
40,42,0.005293846130371094
40,43,0.0038335323333740234
40,44,0.00458836555480957
40,45,0.004311800003051758
40,46,0.003763437271118164
40,47,0.0056056976318359375
40,48,0.005178213119506836
40,49,0.004033803939819336
40,50,0.004011869430541992
40,51,0.005480766296386719
40,52,0.0044269561767578125
40,53,0.004359006881713867
40,54,0.006175041198730469
40,55,0.008461475372314453
40,56,0.004630088806152344
40,57,0.007170915603637695
40,58,0.005704402923583984
40,59,0.004334688186645508
40,60,0.005287647247314453
40,61,0.005540132522583008
40,62,0.004384040832519531
40,63,0.005513191223144531
40,64,0.0055027008056640625
40,65,0.0047185420989990234
40,66,0.004021883010864258
40,67,0.007706880569458008
40,68,0.0050275325775146484
40,69,0.0057294368743896484
40,70,0.006556987762451172
40,71,0.0044443607330322266
40,72,0.006146907806396484
40,73,0.005092620849609375
40,74,0.005077838897705078
40,75,0.005666017532348633
40,76,0.005203723907470703
40,77,0.005296230316162109
40,78,0.005455732345581055
40,79,0.006239891052246094
40,80,0.0073680877685546875
40,81,0.006147146224975586
40,82,0.005580902099609375
40,83,0.0038576126098632812
40,84,0.0050432682037353516
40,85,0.004304647445678711
40,86,0.005797624588012695
40,87,0.005518198013305664
40,88,0.005181550979614258
40,89,0.006314754486083984
40,90,0.005338430404663086
40,91,0.005498409271240234
40,92,0.003949880599975586
40,93,0.0035750865936279297
40,94,0.006561279296875
40,95,0.005139350891113281
40,96,0.004318714141845703
40,97,0.005215644836425781
40,98,0.005072355270385742
40,99,0.00440669059753418
40,100,0.004004001617431641
100,1,0.06830143928527832
100,2,0.07521295547485352
100,3,0.08994126319885254
100,4,0.08439087867736816
100,5,0.09774446487426758
100,6,0.07681608200073242
100,7,0.07417964935302734
100,8,0.08319902420043945
100,9,0.08999991416931152
100,10,0.08672094345092773
100,11,0.09057331085205078
100,12,0.08332228660583496
100,13,0.08014583587646484
100,14,0.07329630851745605
100,15,0.08878397941589355
100,16,0.08089518547058105
100,17,0.0925145149230957
100,18,0.08342337608337402
100,19,0.07882308959960938
100,20,0.0687553882598877
100,21,0.07995009422302246
100,22,0.09576153755187988
100,23,0.0835866928100586
100,24,0.07923579216003418
100,25,0.07694172859191895
100,26,0.08707904815673828
100,27,0.08200597763061523
100,28,0.07692289352416992
100,29,0.0660867691040039
100,30,0.08546018600463867
100,31,0.07830190658569336
100,32,0.07814311981201172
100,33,0.08108639717102051
100,34,0.07860279083251953
100,35,0.07243132591247559
100,36,0.09001874923706055
100,37,0.08065128326416016
100,38,0.07103347778320312
100,39,0.0726315975189209
100,40,0.10478520393371582
100,41,0.07995772361755371
100,42,0.08041000366210938
100,43,0.07963800430297852
100,44,0.08120489120483398
100,45,0.06491708755493164
100,46,0.08570361137390137
100,47,0.07642078399658203
100,48,0.0876924991607666
100,49,0.08607649803161621
100,50,0.0750124454498291
100,51,0.08610844612121582
100,52,0.057686567306518555
100,53,0.09528779983520508
100,54,0.08738183975219727
100,55,0.07305049896240234
100,56,0.08590531349182129
100,57,0.07327008247375488
100,58,0.08298563957214355
100,59,0.09531927108764648
100,60,0.07353544235229492
100,61,0.06744861602783203
100,62,0.06676077842712402
100,63,0.09592080116271973
100,64,0.07280254364013672
100,65,0.07386040687561035
100,66,0.09384846687316895
100,67,0.10364151000976562
100,68,0.07312464714050293
100,69,0.07360577583312988
100,70,0.08379149436950684
100,71,0.07414126396179199
100,72,0.07573270797729492
100,73,0.0837249755859375
100,74,0.09069609642028809
100,75,0.07301878929138184
100,76,0.08264589309692383
100,77,0.0789041519165039
100,78,0.08191990852355957
100,79,0.08049893379211426
100,80,0.08902883529663086
100,81,0.0876305103302002
100,82,0.07759261131286621
100,83,0.08193540573120117
100,84,0.0803537368774414
100,85,0.07719707489013672
100,86,0.07670736312866211
100,87,0.08700323104858398
100,88,0.09403753280639648
100,89,0.09848213195800781
100,90,0.07513976097106934
100,91,0.09255051612854004
100,92,0.09753799438476562
100,93,0.0867922306060791
100,94,0.0691072940826416
100,95,0.09126615524291992
100,96,0.08942556381225586
100,97,0.07895469665527344
100,98,0.0854029655456543
100,99,0.09397244453430176
100,100,0.0811014175415039
400,1,5.943997621536255
400,2,5.360277414321899
400,3,5.410122871398926
400,4,5.55276894569397
400,5,5.482757568359375
400,6,5.061173439025879
400,7,5.93764853477478
400,8,5.331529378890991
400,9,5.492822170257568
400,10,5.155238628387451
400,11,5.43300461769104
400,12,5.465278625488281
400,13,5.325301170349121
400,14,5.521635055541992
400,15,5.631637334823608
400,16,5.071752309799194
400,17,5.471384763717651
400,18,5.297194957733154
400,19,5.874841928482056
400,20,5.53242826461792
400,21,5.378759384155273
400,22,5.360380411148071
400,23,5.343412160873413
400,24,5.7349138259887695
400,25,5.952993869781494
400,26,5.078282117843628
400,27,5.636714935302734
400,28,6.3001792430877686
400,29,5.317794322967529
400,30,5.857789993286133
400,31,4.928180456161499
400,32,5.9781787395477295
400,33,5.276587724685669
400,34,5.594358444213867
400,35,5.248293876647949
400,36,5.332290887832642
400,37,5.3504767417907715
400,38,5.4234960079193115
400,39,5.422370195388794
400,40,5.8154613971710205
400,41,5.584523677825928
400,42,5.156527757644653
400,43,5.272579908370972
400,44,4.958691120147705
400,45,5.5899248123168945
400,46,5.4208152294158936
400,47,5.31764817237854
400,48,5.675451993942261
400,49,5.914551734924316
400,50,5.3592002391815186
400,51,5.403967380523682
400,52,5.6866583824157715
400,53,5.533860206604004
400,54,5.42210578918457
400,55,4.851280927658081
400,56,5.640020847320557
400,57,5.340648651123047
400,58,5.354651689529419
400,59,5.567627429962158
400,60,5.752371788024902
400,61,5.373689889907837
400,62,6.3728015422821045
400,63,5.445699214935303
400,64,5.470409154891968
400,65,5.28716254234314
400,66,5.540318965911865
400,67,5.4405035972595215
400,68,5.914140224456787
400,69,5.74843430519104
400,70,5.368211269378662
400,71,5.469447374343872
400,72,5.191580057144165
400,73,5.112728595733643
400,74,5.33059024810791
400,75,5.136958360671997
400,76,5.729351758956909
400,77,6.047444820404053
400,78,5.646059036254883
400,79,5.8815343379974365
400,80,5.418603181838989
400,81,5.595546245574951
400,82,5.086640119552612
400,83,5.649487733840942
400,84,4.824094295501709
400,85,5.453490734100342
400,86,5.430475950241089
400,87,5.4768171310424805
400,88,5.043304204940796
400,89,5.476806163787842
400,90,5.192490816116333
400,91,5.155292987823486
400,92,5.119301080703735
400,93,5.3792266845703125
400,94,5.250898838043213
400,95,5.529695272445679
400,96,5.297173261642456
400,97,5.132931232452393
400,98,5.0565056800842285
400,99,5.719604730606079
400,100,5.60191798210144
1000,1,86.77010464668274
1000,2,93.78693318367004
1000,3,86.83487462997437
1000,4,89.57906889915466
1000,5,89.41932368278503
1000,6,86.77542281150818
1000,7,87.35249495506287
1000,8,91.69269037246704
1000,9,89.26552081108093
1000,10,90.62138319015503
1000,11,89.88916826248169
1000,12,89.04340529441833
1000,13,90.48152303695679
1000,14,90.46605825424194
1000,15,88.9746196269989
1000,16,90.53500986099243
1000,17,87.74760389328003
1000,18,93.57799291610718
1000,19,83.67455792427063
1000,20,86.7953314781189
1000,21,87.31946539878845
1000,22,86.94839787483215
1000,23,84.36919331550598
1000,24,91.9666702747345
1000,25,89.57491302490234
1000,26,88.28028392791748
1000,27,93.05850076675415
1000,28,82.63601207733154
1000,29,86.92725276947021
1000,30,88.49746012687683
1000,31,93.16937971115112
1000,32,86.94210362434387
1000,33,87.50086331367493
1000,34,92.67467021942139
1000,35,93.12900876998901
1000,36,90.6254653930664
1000,37,91.62429094314575
1000,38,85.56820368766785
1000,39,88.2196433544159
1000,40,92.01874279975891
1000,41,88.79526352882385
1000,42,90.60942125320435
1000,43,91.80145645141602
1000,44,90.44418120384216
1000,45,88.58020162582397
1000,46,92.25701546669006
1000,47,92.32689762115479
1000,48,86.3244686126709
1000,49,92.0451123714447
1000,50,88.58847284317017
1000,51,88.58010983467102
1000,52,87.96804141998291
1000,53,91.12174463272095
1000,54,91.85841345787048
1000,55,85.10303854942322
1000,56,93.29369854927063
1000,57,91.27343702316284
1000,58,88.98491072654724
1000,59,92.56328511238098
1000,60,95.17954206466675
1000,61,86.43872427940369
1000,62,87.05002641677856
1000,63,92.96331357955933
1000,64,87.86357474327087
1000,65,91.19326376914978
1000,66,89.68626546859741
1000,67,83.56584048271179
1000,68,91.67173337936401
1000,69,91.28397488594055
1000,70,92.65444135665894
1000,71,90.26505780220032
1000,72,84.88580632209778
1000,73,89.88484001159668
1000,74,85.20724606513977
1000,75,84.07556748390198
1000,76,86.49931788444519
1000,77,88.53107595443726
1000,78,84.45594358444214
1000,79,86.73262286186218
1000,80,86.91088366508484
1000,81,89.5888123512268
1000,82,90.15891647338867
1000,83,89.66681814193726
1000,84,92.25780320167542
1000,85,88.68042850494385
1000,86,86.70440483093262
1000,87,87.98487854003906
1000,88,89.63394141197205
1000,89,82.06441473960876
1000,90,87.4506242275238
1000,91,89.4515151977539
1000,92,84.7382264137268
1000,93,88.92303037643433
1000,94,90.25630521774292
1000,95,88.07529902458191
1000,96,94.87585210800171
1000,97,91.02479720115662
1000,98,90.53766989707947
1000,99,88.96411204338074
1000,100,89.11893367767334
4000,1,5842.567106723785
4000,2,6110.728457927704
4000,3,6098.0861921310425
4000,4,6095.155958890915
4000,5,6134.36647772789
4000,6,6263.033242225647
4000,7,6320.683156967163
4000,8,6097.954075336456
4000,9,6095.936616659164
4000,10,6189.164664268494
4000,11,6247.521242380142
4000,12,6092.968100309372
4000,13,6319.018649339676
4000,14,6275.692814350128
4000,15,6356.371637582779
4000,16,6406.266458749771
4000,17,6013.6327130794525
4000,18,6165.243396282196
4000,19,6458.945932626724
4000,20,6294.977530002594
